word,ambiguity_type,model,nbhd_mean_distance
untouched,P,word2vec_tiny_50_HOM,0.38451716
cluck,P,word2vec_tiny_50_HOM,0.39590126
badge,P,word2vec_tiny_50_HOM,0.47596696
fateful,P,word2vec_tiny_50_HOM,0.29228258
rag,H,word2vec_tiny_50_HOM,0.40818822
agency,P,word2vec_tiny_50_HOM,0.28136027
kicker,P,word2vec_tiny_50_HOM,0.40455052
impossible,P,word2vec_tiny_50_HOM,0.4043973
splinter,P,word2vec_tiny_50_HOM,0.38366845
brighten,P,word2vec_tiny_50_HOM,0.41842324
character,P,word2vec_tiny_50_HOM,0.48608798
conscious,P,word2vec_tiny_50_HOM,0.19351265
cello,M,word2vec_tiny_50_HOM,0.33812478
device,P,word2vec_tiny_50_HOM,0.4298547
seed,P,word2vec_tiny_50_HOM,0.45708627
feature,P,word2vec_tiny_50_HOM,0.3601807
hammock,M,word2vec_tiny_50_HOM,0.4184498
patrol,P,word2vec_tiny_50_HOM,0.3821386
boom,H,word2vec_tiny_50_HOM,0.44910285
tall,P,word2vec_tiny_50_HOM,0.5095512
scrap,H,word2vec_tiny_50_HOM,0.32307512
outer,M,word2vec_tiny_50_HOM,0.435101
journal,P,word2vec_tiny_50_HOM,0.40393555
humble,P,word2vec_tiny_50_HOM,0.41999695
mixture,P,word2vec_tiny_50_HOM,0.34627575
jumbo,P,word2vec_tiny_50_HOM,0.425636
mattress,P,word2vec_tiny_50_HOM,0.4584823
sway,P,word2vec_tiny_50_HOM,0.4783385
adjust,P,word2vec_tiny_50_HOM,0.39154214
pharmacy,P,word2vec_tiny_50_HOM,0.3920512
guilt,P,word2vec_tiny_50_HOM,0.3435478
yellow,P,word2vec_tiny_50_HOM,0.47039178
stretch,P,word2vec_tiny_50_HOM,0.50650877
untie,P,word2vec_tiny_50_HOM,0.4688303
invention,P,word2vec_tiny_50_HOM,0.35214925
sailboat,M,word2vec_tiny_50_HOM,0.39017707
degree,P,word2vec_tiny_50_HOM,0.23354855
strange,P,word2vec_tiny_50_HOM,0.5022715
threshold,P,word2vec_tiny_50_HOM,0.2834718
nutty,P,word2vec_tiny_50_HOM,0.3793132
evil,P,word2vec_tiny_50_HOM,0.37686902
cheeky,M,word2vec_tiny_50_HOM,0.3460313
setback,P,word2vec_tiny_50_HOM,0.21898428
smart,P,word2vec_tiny_50_HOM,0.48449898
powerless,P,word2vec_tiny_50_HOM,0.3097225
drug,P,word2vec_tiny_50_HOM,0.24764591
bowler,H,word2vec_tiny_50_HOM,0.24701038
personnel,P,word2vec_tiny_50_HOM,0.23603077
enforce,P,word2vec_tiny_50_HOM,0.2802483
scientist,M,word2vec_tiny_50_HOM,0.49085504
toll,H,word2vec_tiny_50_HOM,0.39602157
soil,H,word2vec_tiny_50_HOM,0.42675424
near,P,word2vec_tiny_50_HOM,0.5798121
fling,P,word2vec_tiny_50_HOM,0.29367086
tolerate,P,word2vec_tiny_50_HOM,0.1925713
suspense,P,word2vec_tiny_50_HOM,0.27612206
mechanism,P,word2vec_tiny_50_HOM,0.31785914
magical,P,word2vec_tiny_50_HOM,0.4185367
strip,H,word2vec_tiny_50_HOM,0.4714092
squeeze,P,word2vec_tiny_50_HOM,0.5213967
gap,P,word2vec_tiny_50_HOM,0.5162987
tiny,M,word2vec_tiny_50_HOM,0.5043184
hockey,P,word2vec_tiny_50_HOM,0.47535947
label,P,word2vec_tiny_50_HOM,0.51924896
deserve,P,word2vec_tiny_50_HOM,0.49716532
briefcase,M,word2vec_tiny_50_HOM,0.42314303
betray,P,word2vec_tiny_50_HOM,0.16707735
salesman,M,word2vec_tiny_50_HOM,0.31735885
uncover,P,word2vec_tiny_50_HOM,0.4436994
flood,P,word2vec_tiny_50_HOM,0.4803937
design,P,word2vec_tiny_50_HOM,0.46334317
pottery,P,word2vec_tiny_50_HOM,0.38123322
lace,P,word2vec_tiny_50_HOM,0.41815105
gullible,M,word2vec_tiny_50_HOM,0.16238676
plot,H,word2vec_tiny_50_HOM,0.59832263
benefit,P,word2vec_tiny_50_HOM,0.33341467
curtain,P,word2vec_tiny_50_HOM,0.45031694
