word,cv_dist_subtl_all_100,cv_dist_subtl_all_200,cv_dist_subtl_nearest_100,cv_dist_subtl_nearest_200,cv_dist_wiki_all_100,cv_dist_wiki_all_200,cv_dist_wiki_nearest_100,cv_dist_wiki_nearest_200,cv_pairdist_subtl_all_100,cv_pairdist_subtl_all_200,cv_pairdist_subtl_nearest_100,cv_pairdist_subtl_nearest_200,cv_pairdist_wiki_all_100,cv_pairdist_wiki_all_200,cv_pairdist_wiki_nearest_100,cv_pairdist_wiki_nearest_200,gv_dist,gv_pairdist,nbhd_dist_100,nbhd_dist_20,nbhd_dist_200,nbhd_pairdist_100,nbhd_pairdist_20,nbhd_pairdist_200
column,0.8288697368321553,0.8288697368321553,0.6898460254927568,0.7302519748539802,0.7251459556050612,0.7251459556050612,0.5770717290683627,0.6062914875612264,0.7513731274080969,0.7513731274080969,0.5519316859655505,0.5730015827245023,0.47145498480678777,0.47145498480678777,0.38271345300443194,0.3936747166917965,0.657536457349665,0.3331432640356782,0.559998441535996,0.474379668525318,0.5900669584078984,0.6414114800466273,0.5475487733665411,0.6771043241588951
trifle,0.7272024183706183,0.7272024183706183,0.7135625392891491,0.7272024183706182,0.6171409303553417,0.6171409303553417,0.5301043313068492,0.5571719375615796,0.7411624753909971,0.7411624753909971,0.7151316291185743,0.7411624753909971,0.41211333107722425,0.41211333107722425,0.3561148343358276,0.37299762661372743,0.6168990603487577,0.3921235400168358,0.47132731216859897,0.4105852283319976,0.4961407748356877,0.4934429575112175,0.4193019252460254,0.5350171195445061
prosperous,0.7582356202092753,0.7582356202092753,0.7582356202092752,0.7582356202092752,0.6284459371897014,0.6284459371897014,0.5231531987948678,0.5421198029727861,0.7464459299183578,0.7464459299183578,0.7464459299183579,0.7464459299183579,0.43045769894141683,0.43045769894141683,0.3740335099656604,0.3849114674889909,0.5607390165016762,0.1169781184160491,0.5294140791949338,0.4175959589156323,0.5672903434964777,0.6689184811869688,0.5315265192123654,0.7088850005933528
viable,0.7592122863003531,0.7592122863003531,0.7218898090182523,0.7592122863003533,0.6342174855700493,0.6342174855700493,0.5336384558687179,0.551892405311297,0.7261143842050205,0.7261143842050205,0.6515606067797836,0.7261143842050205,0.4297947394155096,0.4297947394155096,0.35408522278045884,0.36465016874718137,0.5707166258217021,0.20400554992932915,0.5382111969829717,0.42612555930372037,0.5725494776903165,0.6683230645755837,0.5486369381272462,0.7061862052820903
goal,0.8164038117310402,0.8164038117310402,0.6094567814487339,0.6587644179069113,0.624797159629143,0.624797159629143,0.4501168963325137,0.48000644275675425,0.777776628092516,0.777776628092516,0.5360507086755523,0.5644168373979833,0.4430297465925263,0.4430297465925263,0.26772925277548787,0.28427856894596437,0.5747922196042404,0.2116743032178874,0.44648746396257366,0.390811421995978,0.4749319123785922,0.38064857390589496,0.3416636264504032,0.46451690684033436
mission,0.8157009602694715,0.8157009602694715,0.629883362879525,0.6648678363120615,0.6701844226386902,0.6701844226386902,0.5430743643840784,0.5725791184449656,0.7693618446115312,0.7693618446115312,0.5989089635357581,0.6166041318531168,0.4559720478487457,0.4559720478487457,0.3932725788426739,0.4125483668834112,0.6985005982887335,0.322749666885461,0.5464909868710622,0.4625978748599125,0.5744094620939493,0.667106509204812,0.5844957626570353,0.7048920806980233
hyena,0.7642241334896173,0.7642241334896173,0.7642241334896173,0.7642241334896173,0.5146847417098718,0.5146847417098718,0.28516515677307863,0.31706028738266373,0.7147911219550988,0.7147911219550988,0.7147911219550988,0.7147911219550988,0.38876143336842534,0.38876143336842534,0.15618300666693263,0.19477173183025698,0.43166023220752336,0.0,0.35833312638970605,0.29320572279451107,0.38823839097243057,0.4115885768161219,0.3526885188013102,0.45010023987406456
imitate,0.7051088564736621,0.7051088564736621,0.705108856473662,0.705108856473662,0.5783833393567339,0.5783833393567339,0.4705859641371427,0.48893917483112587,0.6786239447101047,0.6786239447101047,0.6786239447101048,0.6786239447101048,0.4138356333284743,0.4138356333284743,0.32800413928210215,0.34403334289523946,0.49246621046705724,0.15574664291333595,0.46779705787004905,0.3477161536764589,0.5025486229348441,0.6078140384147585,0.46762033461519503,0.6392675994590056
downstairs,0.7155541892484987,0.7155541892484987,0.4594673354960633,0.5137516710078431,0.5332362396183002,0.5332362396183002,0.34261369216015625,0.38345025894851714,0.7202371324940617,0.7202371324940617,0.4701644439949843,0.4879500036957783,0.4111183118807273,0.4111183118807273,0.2838844856977216,0.3202602654738931,0.6061853190222314,0.07443218589094142,0.40223447642382676,0.293155949251627,0.44445035724099746,0.508570904950767,0.3420727121012709,0.5673738898775503
instant,0.771548043865146,0.771548043865146,0.6279534406212882,0.6640038246330748,0.6662409389020424,0.6662409389020424,0.5609353062737175,0.5820859399157691,0.7363361388943621,0.7363361388943621,0.5282242845869551,0.5485903544948302,0.46091461473883505,0.46091461473883505,0.3929317065017032,0.4163067071536556,0.6742969191489757,0.5108126772641232,0.5727183788766426,0.4964141248569197,0.5947712560825027,0.6635691853740388,0.5935741660838165,0.6941847754395949
pathetic,0.7246798000546695,0.7246798000546695,0.47549921873803774,0.5113400537156696,0.5779728331552633,0.5779728331552633,0.43876756928600286,0.4692760746516975,0.7719848155428835,0.7719848155428835,0.404303118353277,0.432336570425649,0.3900940022711784,0.3900940022711784,0.29287768168329087,0.3104789131328097,0.49359931690716663,0.17762413354706136,0.37946135386947993,0.3101834088813211,0.40857653843872554,0.4772716110891649,0.3885924007111568,0.5171063425382119
pew,0.8122952365134338,0.8122952365134338,0.8122952365134338,0.8122952365134338,0.6411560420313546,0.6411560420313546,0.5185599202907081,0.548663868367782,0.8022300549309976,0.8022300549309976,0.8022300549309975,0.8022300549309975,0.4169068731848096,0.4169068731848096,0.3376668855695151,0.36436304917690493,0.5215753216790733,0.10928024802484482,0.5117223108363751,0.43173640094957066,0.543210265489557,0.5918614918136034,0.504429388491202,0.632213187477602
develop,0.7677127247863936,0.7677127247863936,0.6107879810168043,0.6584873801435609,0.6289223642192614,0.6289223642192614,0.5002351071319271,0.5262464004229462,0.7028097576889838,0.7028097576889838,0.4965489532253705,0.5306324237326651,0.4464320575733461,0.4464320575733461,0.35605783302418614,0.3730010029764911,0.5930018320507655,0.48534965883511105,0.4919573448700843,0.3716896480409166,0.5348043421499,0.6395283227750146,0.5251025263106428,0.6780804614702481
glue,0.6912026799471404,0.6912026799471404,0.5465188693655612,0.6068440919686156,0.570612294551733,0.570612294551733,0.4305623693210038,0.45693396263529906,0.7041301765256409,0.7041301765256409,0.49431009927871056,0.5560289659149903,0.40409823596306926,0.40409823596306926,0.3011308820874701,0.3188964915254376,0.4866549331631004,0.29831413533157486,0.44422957617596043,0.3667072913864411,0.472723000046493,0.5349252548330827,0.4374506782052023,0.5711326585446206
hamburger,0.7348463603611278,0.7348463603611278,0.5087711748568,0.6054510113127229,0.5777597912754115,0.5777597912754115,0.3380071563988573,0.38202524898377604,0.710620777084105,0.710620777084105,0.4602467466182971,0.5095900385213313,0.4190618886478542,0.4190618886478542,0.20965629550264867,0.25828695409555597,0.4273092211209042,0.0,0.3586326957436058,0.26755436885092815,0.39232707741146666,0.41437237648846403,0.3004158109842333,0.44419121012192575
rank,0.8216166047068083,0.8216166047068083,0.6619597515926352,0.7182286030755713,0.6359580711493168,0.6359580711493168,0.4695029983578185,0.5008731504691385,0.7591557518664935,0.7591557518664935,0.566268134218428,0.61632939582082,0.45585029329631793,0.45585029329631793,0.3186975604119517,0.33857289180961514,0.7226113582471456,0.5127729829392144,0.5241950664980589,0.44331977734084377,0.5586573350375524,0.6138322213297589,0.5074478546530332,0.6674372193982158
monstrous,0.7417320375275569,0.7417320375275569,0.6926611246577927,0.7417320375275569,0.5987349440075661,0.5987349440075661,0.47044004364012415,0.4958196351384767,0.7694388779027803,0.7694388779027803,0.6754023949981273,0.7694388779027803,0.41093607182399966,0.41093607182399966,0.3277743627940826,0.34350445666233353,0.4242147212398842,0.3147139451852341,0.4386538825040583,0.3463081468678613,0.47206347286677414,0.5557055449233871,0.44961138330434636,0.5887726510085631
wager,0.785813711833321,0.785813711833321,0.6831845816864397,0.7826009175108207,0.6542534075327147,0.6542534075327147,0.5100005178028596,0.5422917799761457,0.76946134727701,0.76946134727701,0.5548252424032666,0.7625683164984576,0.42364379468090596,0.42364379468090596,0.36592157730959984,0.37822492584364753,0.39425178235528363,0.2501046741430333,0.531686489548161,0.3848660099197955,0.5802346652972611,0.6687857821810477,0.4710285155019928,0.7325956646513315
comic,0.6777696875146487,0.6777696875146487,0.47713633865571303,0.5188265119762433,0.540069865936345,0.540069865936345,0.37548334179924475,0.40560109285368157,0.6864304617091505,0.6864304617091505,0.4086487741301682,0.4625466680917535,0.3872152497825327,0.3872152497825327,0.26474556323252213,0.28632867274799517,0.4683036124873306,0.3250073327835394,0.39182026281302096,0.3120188449869829,0.42446212822906004,0.5370060651384201,0.43165767016375284,0.5720326344971641
outrun,0.7186919998905154,0.7186919998905154,0.7186919998905152,0.7186919998905152,0.6401428299851458,0.6401428299851458,0.5370216471624633,0.5587441806196495,0.6443281050254467,0.6443281050254467,0.6443281050254467,0.6443281050254467,0.41679825546560906,0.41679825546560906,0.3447203459255187,0.360473228837534,0.5555541421322387,0.30630777145370436,0.5559215134362787,0.44970956191571976,0.5870944615452208,0.6872190346538127,0.568875327923462,0.71905887079256
submission,0.8256940833598913,0.8256940833598913,0.8256940833598913,0.8256940833598913,0.6962190944432844,0.6962190944432844,0.5758410393310733,0.6021926031367208,0.6941178516457207,0.6941178516457207,0.6941178516457207,0.6941178516457207,0.46320085583461523,0.46320085583461523,0.3571721858688825,0.40299902784402236,0.6077632426070962,0.3204745503525442,0.611508286407491,0.503013999506086,0.6384739615415227,0.6819994523601843,0.6244835348453595,0.7125761155677391
despise,0.7068347382292627,0.7068347382292627,0.5340214202067274,0.6760523857433353,0.5585842146642633,0.5585842146642633,0.43432254916136054,0.45861119991652743,0.76135763135675,0.76135763135675,0.47657263402529143,0.7091367018273756,0.3863343251373175,0.3863343251373175,0.3026759364027551,0.3163375179668947,0.3313143882510109,0.0,0.4084815261900623,0.30805473034320646,0.44266300852118917,0.5414900242947899,0.4169901599357951,0.5727047500020198
carbon,0.7012650205102434,0.7012650205102434,0.4704132947501039,0.6204383694002414,0.5687491096373992,0.5687491096373992,0.3607512892838376,0.4031690453052881,0.7506565435168011,0.7506565435168011,0.48994184473603564,0.622435292176441,0.41081728791057476,0.41081728791057476,0.2605895489045512,0.29404904399317944,0.6630304844505431,0.3834576617407703,0.3999619641143491,0.26252039517941883,0.44567997650118896,0.5036379087023569,0.3392645407721649,0.5272696344342911
sheer,0.7133079268288441,0.7133079268288441,0.6132349967171529,0.6785013461650581,0.6428011113583264,0.6428011113583264,0.5360844927968983,0.5580152683284396,0.7020591871875764,0.7020591871875764,0.5443965260837429,0.6357048709598758,0.43129056351244116,0.43129056351244116,0.3468284119337876,0.36429970596535316,0.6391762846453558,0.38157082346168064,0.4995455900978417,0.4338780415199901,0.5251278661739913,0.5703570385013501,0.48835237229242506,0.5993616772746593
raid,0.8140418513648828,0.8140418513648828,0.6430613736284022,0.7011187521593699,0.6367785054859987,0.6367785054859987,0.4897610626461483,0.5213846315628241,0.7556314790705951,0.7556314790705951,0.5800010481018057,0.6182475507293788,0.4290663761249857,0.4290663761249857,0.35667386412772173,0.3719913616347996,0.7392807713431562,0.36821532814801844,0.4897935344082002,0.37315391605494314,0.5330033402219156,0.6186718820393301,0.5001910422849865,0.66036046696394
bride,0.6913310275624819,0.6913310275624819,0.33594531980085685,0.4279913873025106,0.5468633765892521,0.5468633765892521,0.35458044477710715,0.3925192005797893,0.7170564674112366,0.7170564674112366,0.3726076644447335,0.4714618123179379,0.40556959160402917,0.40556959160402917,0.29696819085220333,0.3214553588895116,0.583699036238096,0.2485695805492556,0.43041423399750983,0.3128199115835378,0.4746642628956106,0.5494814407586184,0.4278059479923881,0.5982807232784766
meter,0.8182241667434937,0.8182241667434937,0.7125741850420063,0.7563596618323212,0.6356359553311798,0.6356359553311798,0.4810990921642626,0.5183153980547158,0.7445727473943176,0.7445727473943176,0.5888556375687891,0.6119011475657596,0.4818862156268908,0.4818862156268908,0.4079273998356193,0.4342730827757311,0.5966501804680666,0.21319984940692205,0.47895835537086745,0.38376207053137157,0.5171653405858794,0.5244686926241715,0.41644877555436205,0.6165029704725612
brazen,0.782132065534231,0.782132065534231,0.7821320655342311,0.7821320655342311,0.6879611435520223,0.6879611435520223,0.5886956114435447,0.6163085105969037,0.7240865918803031,0.7240865918803031,0.7240865918803031,0.7240865918803031,0.429705071132628,0.429705071132628,0.39538879661836207,0.40148641746445685,0.6319458423353984,0.3415983149365213,0.531821288461048,0.4504137275045134,0.5592862030529868,0.6481685951536665,0.497643493251544,0.6748455553965137
permission,0.7872716541607496,0.7872716541607496,0.5854883536741099,0.6251868587287678,0.6687896948980149,0.6687896948980149,0.5563165145510757,0.5800212313609922,0.7305285230599191,0.7305285230599191,0.511919933310463,0.5213512559411196,0.4375404622813459,0.4375404622813459,0.3674144986678299,0.38511123635061795,0.5259042463623934,0.2603464005960524,0.5573659688513087,0.4272544576482182,0.6043571846209954,0.6790982888020961,0.5317601161797038,0.7257680459654481
thumb,0.7453993737736611,0.7453993737736611,0.5290473442529072,0.5958230100029709,0.6279732068874133,0.6279732068874133,0.4288316832971165,0.47051673697408447,0.7225106326174322,0.7225106326174322,0.4876823643753961,0.5129044464931459,0.4338050610779152,0.4338050610779152,0.27699384167111013,0.318055624738589,0.5764602918982324,0.25946901533240985,0.4674668753371031,0.3608907394595858,0.5121837770315215,0.49166094916358605,0.38550783145449896,0.5565015254240053
ripple,0.753130003447962,0.753130003447962,0.753130003447962,0.753130003447962,0.6546752726423798,0.6546752726423798,0.5409933490660044,0.5663996415379015,0.6874863493746622,0.6874863493746622,0.6874863493746622,0.6874863493746622,0.42415572412740565,0.42415572412740565,0.35523180137631905,0.3675064700058781,0.5860467984978963,0.2597664207715148,0.5247566684512496,0.4082755785457623,0.5597102340328148,0.6607256832941834,0.5289772892891756,0.6934676224481318
slide,0.8114315687375006,0.8114315687375006,0.6479908327025876,0.6827652921803545,0.7088497982234967,0.7088497982234967,0.5923258002742721,0.6200834546455541,0.7319210185835655,0.7319210185835655,0.5198420143857208,0.5257800724840961,0.45267108002977724,0.45267108002977724,0.38885884633468365,0.3989044874323778,0.6685613036525944,0.3841369393773953,0.5245603505703017,0.4150300213183168,0.5687429806298918,0.6154005384127357,0.4773132634915564,0.6725041793450198
dune,0.7588147991079076,0.7588147991079076,0.7588147991079077,0.7588147991079077,0.5429794817376241,0.5429794817376241,0.3862735532722255,0.4159203974958027,0.7151167753350408,0.7151167753350408,0.7151167753350409,0.7151167753350409,0.39567807783052794,0.39567807783052794,0.2600840780387593,0.29331094372306116,0.4812321428299414,0.0,0.4111234904878781,0.33535313656438154,0.43822702754425,0.4596346528130014,0.3473399939271173,0.4942632089171091
stale,0.6501918690947084,0.6501918690947084,0.571993356716023,0.6501918690947084,0.7041041037628831,0.7041041037628831,0.5346745900786586,0.5607143588407365,0.6449298082844862,0.6449298082844862,0.4987394053549925,0.6449298082844862,0.4113951936094578,0.4113951936094578,0.3632897759488235,0.3706559128004693,0.6549038800082094,0.4538745387411429,0.4744741643430839,0.4105583207789175,0.4989815213334367,0.543398859030971,0.4766613359059295,0.5782642298784083
occurrence,0.7080169550465285,0.7080169550465285,0.708016955046529,0.708016955046529,0.6112952095036519,0.6112952095036519,0.502593622545487,0.5242564432494574,0.6558464885597572,0.6558464885597572,0.6558464885597572,0.6558464885597572,0.4346580642515054,0.4346580642515054,0.3586440859522385,0.3752127097447021,0.5418613514097753,0.2625180201575559,0.5307007067530876,0.42160938522772573,0.5578438692132429,0.6534488376895605,0.5460093927720282,0.6541819432797803
cloth,0.7141356990535852,0.7141356990535852,0.5390419526762348,0.638771357135303,0.547561338474583,0.547561338474583,0.3748981421156173,0.40750814781890826,0.7157664492879527,0.7157664492879527,0.514508671737849,0.5971538144513577,0.42203220137441544,0.42203220137441544,0.30622172639507883,0.3356931200106308,0.5209993850928251,0.2754644461791134,0.3572362156221921,0.2797686808660789,0.38939553075456845,0.47180631326425826,0.35806321781159256,0.5057373564057748
groove,0.7167437648896282,0.7167437648896282,0.6199241520977279,0.7167437648896282,0.5815133764238503,0.5815133764238503,0.4638850526407847,0.48672666954674726,0.6558395170122913,0.6558395170122913,0.464805744549261,0.6558395170122913,0.42750622378632913,0.42750622378632913,0.369294350651832,0.37822990911377785,0.5787603532801936,0.3562628166715112,0.48255864378544316,0.4050143691242569,0.5073672636421429,0.5142623652805075,0.4077644163930779,0.5846551034462165
celery,0.6408915445080903,0.6408915445080903,0.6408915445080903,0.6408915445080903,0.4098912624823457,0.4098912624823457,0.15686993962820445,0.18567269702591072,0.702819990064375,0.702819990064375,0.7028199900643751,0.7028199900643751,0.36833708241877555,0.36833708241877555,0.12015573058403858,0.15133797420661657,0.2971382961080349,0.0,0.2018882683596752,0.14538766781406315,0.23369492187127022,0.26520845423671024,0.16473052513589032,0.3093843503033505
microphone,0.7480223677303423,0.7480223677303423,0.6072300286640195,0.7152652755352866,0.6162680596449505,0.6162680596449505,0.48077007502537683,0.5085785763278475,0.7484054877560441,0.7484054877560441,0.5372591489940761,0.6793889673156928,0.4250561255007026,0.4250561255007026,0.3615428378751475,0.3775162555600873,0.44689617718699914,0.0,0.4596697042733407,0.33706193134929807,0.4951187727042654,0.6067929507110313,0.45373239958032513,0.6333146115231795
corpse,0.7456793716060489,0.7456793716060489,0.5330644255215702,0.5912860355945405,0.5560829297800165,0.5560829297800165,0.41426264913865213,0.43822864556271723,0.7605734528583525,0.7605734528583525,0.5343892755000864,0.57382928526634,0.4075318859925614,0.4075318859925614,0.3425034742305161,0.3519588675537908,0.5011645850377835,0.0,0.448070030583254,0.36381002135282925,0.4813802814159767,0.6158501615166677,0.48504160533814683,0.6594255247568136
comfort,0.7340520924383526,0.7340520924383526,0.5529761611862308,0.5842496605766034,0.6518901944653284,0.6518901944653284,0.5488390451436601,0.5691598545244646,0.7182053409648206,0.7182053409648206,0.4335335259050794,0.458081073697934,0.4409512621944151,0.4409512621944151,0.36621010533112364,0.3815038186062783,0.6274486927163752,0.1949357619677914,0.550584860110979,0.4561965664373525,0.5779597820035488,0.6256710276117037,0.5415779853904047,0.6514423289396184
devotion,0.6904210109608392,0.6904210109608392,0.5429317631591295,0.6857773261252518,0.5644323425147136,0.5644323425147136,0.4157705216122833,0.4454144690994707,0.7219225661262727,0.7219225661262727,0.5072210124103377,0.7135926756874394,0.40805005816731094,0.40805005816731094,0.32310695446747234,0.33952939018633677,0.4461913499183061,0.35953755728539005,0.4125748306032129,0.31553554428510644,0.4479876399256608,0.538268550108797,0.41526618774216695,0.5813223484047225
rod,0.7868544262219824,0.7868544262219824,0.6060622079167883,0.6545494225243691,0.5982310102866661,0.5982310102866661,0.4671525698716031,0.4921753195072155,0.7425255755730716,0.7425255755730716,0.49650773119029457,0.5345926378797629,0.42229357998985473,0.42229357998985473,0.3221820144983364,0.34336898655611076,0.6278057481414885,0.41140301160553644,0.48033220457919173,0.4157328171278851,0.5066645501129329,0.5033890756208997,0.4478833993664109,0.5359028429356835
melody,0.7633884311186596,0.7633884311186596,0.5721161731346556,0.66598759769635,0.49751982222398033,0.49751982222398033,0.3111818730439701,0.3450184395035806,0.7621453818182212,0.7621453818182212,0.5063356760125114,0.589503831506396,0.3705187302031842,0.3705187302031842,0.24739908391742338,0.2737196486285876,0.38120335516089404,0.13141803677873942,0.28576274801866963,0.21731016384195204,0.31742542014092956,0.4027969056647315,0.29559853119635393,0.44907384235112885
passionate,0.6811659972261752,0.6811659972261752,0.5215947474372261,0.5894254752626399,0.5843840051947158,0.5843840051947158,0.4528879651063625,0.47952526944781254,0.6992398262934536,0.6992398262934536,0.45935317476265447,0.5386353467858871,0.42114881837153845,0.42114881837153845,0.3217437119896923,0.34521921504792785,0.48922552389370516,0.33940741528060503,0.44035572987285904,0.35723368812395956,0.4671016057572658,0.5583982376476695,0.49339587338433605,0.5733010690304737
mixture,0.7190024998237714,0.7190024998237714,0.6607298827053433,0.7190024998237713,0.606392999412308,0.606392999412308,0.4465420152311071,0.4811736153290931,0.732791440326079,0.732791440326079,0.6189078921260334,0.732791440326079,0.4644911824197626,0.4644911824197626,0.31904087332041436,0.35275646763204954,0.5125599146484183,0.21486075500905832,0.4298285293691662,0.34889509886563486,0.4596754201364142,0.46326876069407863,0.43860609479729085,0.47511605482459834
garage,0.7413562898250705,0.7413562898250705,0.48381529405056006,0.52893064899805,0.6021245426179385,0.6021245426179385,0.4560518380201657,0.4830362676362169,0.7496298677045665,0.7496298677045665,0.5176221673605078,0.5450882931093342,0.4556648671131138,0.4556648671131138,0.3529339919399346,0.36431148151522347,0.5223492046857469,0.13075786129970327,0.4667533545171573,0.3859133292867106,0.4946499769458299,0.5660179153417128,0.4650251347018242,0.6013919371335119
intimacy,0.706920374691038,0.706920374691038,0.5941236208029594,0.706920374691038,0.5457895374472206,0.5457895374472206,0.3986964863961084,0.4291569810306386,0.7116862984856749,0.7116862984856749,0.5115929858866233,0.7116862984856749,0.3954180100407949,0.3954180100407949,0.3020155094376661,0.3219117842585293,0.48464810074973697,0.12505527990850926,0.3933426226195425,0.33038767544124825,0.4213013653495649,0.5117821050918773,0.4220974949864835,0.5383185638478011
outfit,0.8021154825540386,0.8021154825540386,0.6157568607155215,0.654308091821365,0.6544805746307482,0.6544805746307482,0.5342695095412022,0.5602465776868422,0.728850832473357,0.728850832473357,0.44862791331047175,0.48019319277488004,0.4501897698128748,0.4501897698128748,0.37000340288548395,0.39738904647208645,0.732004816965969,0.3828450993390722,0.5253217920436775,0.46319373029165023,0.55014040685441,0.4247337201847331,0.3782211835685423,0.45826081540005525
abusive,0.7338398964838194,0.7338398964838194,0.7338398964838194,0.7338398964838194,0.6446900657771296,0.6446900657771296,0.5211981736180512,0.5469361935720586,0.7010216118103949,0.7010216118103949,0.7010216118103949,0.7010216118103949,0.4169870281941552,0.4169870281941552,0.36139787456062383,0.3732796302498445,0.5867180668024627,0.37636100797395494,0.4862485321139423,0.4130035896353534,0.5159094407823612,0.5743716001623486,0.5123394020592307,0.6104983265562947
lotion,0.6597213797493964,0.6597213797493964,0.5432007536033631,0.6597213797493964,0.5644002995124182,0.5644002995124182,0.41483413542376935,0.4671313046780813,0.672692994932497,0.672692994932497,0.5211334254832194,0.6726929949324969,0.40534192004636294,0.40534192004636294,0.3187088658720434,0.35007078245216705,0.4568983840543248,0.09592912245200375,0.375552634440237,0.2663372123114898,0.41609700192380766,0.5096697901264031,0.3588173145408246,0.5544043711124804
surplus,0.8316593399210357,0.8316593399210357,0.8266091201186666,0.8316593399210355,0.6995467307383149,0.6995467307383149,0.5231677007123694,0.5641353708820352,0.7150785151243448,0.7150785151243448,0.6980267966954176,0.715078515124345,0.45289623295654885,0.45289623295654885,0.36867133521695816,0.38477015275526644,0.659740750980912,0.17139600276743858,0.528991435947541,0.4097272383987008,0.5689505108260677,0.6354440714279457,0.5268500370324637,0.6753213732246645
waterfront,0.817806156949028,0.817806156949028,0.817806156949028,0.817806156949028,0.6060274698496418,0.6060274698496418,0.454542996294573,0.48118267017632116,0.7712833049359779,0.7712833049359779,0.771283304935978,0.771283304935978,0.4212254097533963,0.4212254097533963,0.30312584145377175,0.32824808353944873,0.6414115871149026,0.06484649338561788,0.4252353329611706,0.319652145276924,0.46072867167183984,0.5718082144066654,0.4464456770353663,0.6099870277455397
plausible,0.6474403459202818,0.6474403459202818,0.6474403459202818,0.6474403459202818,0.5682687396720066,0.5682687396720066,0.44484878111443055,0.4686894082904901,0.6589153076065365,0.6589153076065365,0.6589153076065365,0.6589153076065365,0.3957373978344596,0.3957373978344596,0.29675795030078117,0.3131889431870567,0.4455559694125457,0.20922619152142097,0.44499710012139926,0.36346095854604404,0.47745311571658033,0.5838827075705808,0.46835914742847906,0.618068302205996
solve,0.6717542298559285,0.6717542298559285,0.4579138367877119,0.49099670985664623,0.5993583521558054,0.5993583521558054,0.4756440743112052,0.5038714617569005,0.6323956219066736,0.6323956219066736,0.27591787948174534,0.3453877998668391,0.3986744890231354,0.3986744890231354,0.30690453154877473,0.32378762056587557,0.5234564780665693,0.10390619939487478,0.5140406761149039,0.37171223970080663,0.5572810234800624,0.673167026490686,0.5162471657114183,0.7061697199781071
potty,0.7229487761048929,0.7229487761048929,0.7229487761048929,0.7229487761048929,0.6507630832617785,0.6507630832617785,0.5812281981033791,0.6293194992397803,0.6683316906963626,0.6683316906963626,0.6683316906963626,0.6683316906963626,0.4071869961964147,0.4071869961964147,0.3628711732036279,0.39125507394278053,0.543731418642994,0.07715165346723318,0.5275354395358767,0.46568387741251066,0.5508882868090419,0.6122754904510135,0.5474354636768745,0.6339216530337524
ashtray,0.7797488389099794,0.7797488389099794,0.6822818816875889,0.7797488389099795,0.5887436530570697,0.5887436530570697,0.483598047792446,0.5492485025940624,0.77203593177861,0.77203593177861,0.585771914683686,0.7720359317786099,0.4186280601865433,0.4186280601865433,0.34980053818508483,0.3922576419001023,0.4908540065304381,0.0,0.4648644120376764,0.4013509450932771,0.4914302863392402,0.5556442648576727,0.4836983712884782,0.5847628464251748
jumper,0.8445674492899449,0.8445674492899449,0.8228068921905373,0.8445674492899449,0.6926424238359823,0.6926424238359823,0.5468752601984889,0.575713426596862,0.7503369244374278,0.7503369244374278,0.6769378669988814,0.7503369244374279,0.45618556295022994,0.45618556295022994,0.36638392152384924,0.3952202200629437,0.6782579903336311,0.355751712509785,0.4139406019358741,0.31592181782150197,0.4534463393169756,0.35472447387645445,0.26374973721414796,0.4203998364108658
example,0.7625030960042329,0.7625030960042329,0.5587697754141245,0.587913752826399,0.5566442263886222,0.5566442263886222,0.4444763175299442,0.46669957628710046,0.7769829407021491,0.7769829407021491,0.4583654501373416,0.4844502958594569,0.44352454443957495,0.44352454443957495,0.3299306602822214,0.3490531846417124,0.44872731535366656,0.22303706202110626,0.4933242290966174,0.3904486277585197,0.527941762639434,0.5989515903372793,0.48540700323390934,0.6317212667841187
dare,0.655582465383297,0.655582465383297,0.4189683503170079,0.4429554609060042,0.5641920951713236,0.5641920951713236,0.4371051735844114,0.4581254792717307,0.7227799796117431,0.7227799796117431,0.2983953682447223,0.3223717210041331,0.40429051319137854,0.40429051319137854,0.2832287698921869,0.3014541126480988,0.5020810001087969,0.21758441803701678,0.4601682281358561,0.34831947107991656,0.495247881878783,0.5821974997720439,0.45544666524032335,0.618034995903919
caterer,0.8136322321879652,0.8136322321879652,0.8024501661192431,0.8136322321879652,0.6753392301221756,0.6753392301221756,0.5804078709086434,0.6254140983870357,0.7701783665098314,0.7701783665098314,0.7423724126104466,0.7701783665098314,0.44231266650953327,0.44231266650953327,0.4070771929603728,0.4212194266781804,0.6546642631571986,0.0,0.5123506029103444,0.4298619729842823,0.5410744879902585,0.5782763125272858,0.4768386941166314,0.6207590025857945
rampage,0.8220603309322416,0.8220603309322416,0.8220603309322417,0.8220603309322417,0.6864803188775145,0.6864803188775145,0.5368237846940869,0.5669298809698614,0.7229160589840621,0.7229160589840621,0.7229160589840621,0.7229160589840621,0.4137375387030628,0.4137375387030628,0.34080853382512843,0.3581037800177186,0.6119295697872398,0.22434760318460045,0.504682635686287,0.4018612191751786,0.5458366745049031,0.6177952866729429,0.5189825568740042,0.6563836104585412
