word,ambiguity_type,model,nbhd_mean_distance
vision,P,word2vec_tiny_10_HOM,0.32048228
shave,P,word2vec_tiny_10_HOM,0.5370219
scan,P,word2vec_tiny_10_HOM,0.33424056
sitter,P,word2vec_tiny_10_HOM,0.33575806
steam,P,word2vec_tiny_10_HOM,0.4692402
keen,H,word2vec_tiny_10_HOM,0.40865707
rejoin,H,word2vec_tiny_10_HOM,0.19536762
autograph,P,word2vec_tiny_10_HOM,0.34032437
steward,P,word2vec_tiny_10_HOM,0.22698872
partner,P,word2vec_tiny_10_HOM,0.4186136
cast,P,word2vec_tiny_10_HOM,0.49241242
vengeful,M,word2vec_tiny_10_HOM,0.24326736
brilliance,P,word2vec_tiny_10_HOM,0.29781118
cockroach,M,word2vec_tiny_10_HOM,0.33326095
similar,M,word2vec_tiny_10_HOM,0.4283541
countless,M,word2vec_tiny_10_HOM,0.37441334
scramble,P,word2vec_tiny_10_HOM,0.30875123
antique,P,word2vec_tiny_10_HOM,0.31603822
skip,P,word2vec_tiny_10_HOM,0.5241921
generation,P,word2vec_tiny_10_HOM,0.40543202
treat,P,word2vec_tiny_10_HOM,0.42177087
gobble,H,word2vec_tiny_10_HOM,0.4030044
athlete,P,word2vec_tiny_10_HOM,0.32789677
rug,P,word2vec_tiny_10_HOM,0.42330158
paint,P,word2vec_tiny_10_HOM,0.42018086
passionate,P,word2vec_tiny_10_HOM,0.36292848
push,P,word2vec_tiny_10_HOM,0.4882569
liar,M,word2vec_tiny_10_HOM,0.38715202
password,M,word2vec_tiny_10_HOM,0.3986405
buzzard,P,word2vec_tiny_10_HOM,0.37026143
deadly,P,word2vec_tiny_10_HOM,0.30693835
thorough,P,word2vec_tiny_10_HOM,0.31174898
level,P,word2vec_tiny_10_HOM,0.45645404
offer,P,word2vec_tiny_10_HOM,0.46024647
jerk,H,word2vec_tiny_10_HOM,0.32224128
accurate,P,word2vec_tiny_10_HOM,0.30117944
train,P,word2vec_tiny_10_HOM,0.4082131
dart,P,word2vec_tiny_10_HOM,0.41362512
insecure,P,word2vec_tiny_10_HOM,0.16447715
nibble,P,word2vec_tiny_10_HOM,0.47106802
bacon,M,word2vec_tiny_10_HOM,0.30060712
cope,H,word2vec_tiny_10_HOM,0.28734887
ballet,P,word2vec_tiny_10_HOM,0.4302442
soak,P,word2vec_tiny_10_HOM,0.488031
steady,P,word2vec_tiny_10_HOM,0.52887756
perfume,P,word2vec_tiny_10_HOM,0.4685663
patient,P,word2vec_tiny_10_HOM,0.503253
barefoot,M,word2vec_tiny_10_HOM,0.37390903
stale,P,word2vec_tiny_10_HOM,0.2824004
invade,P,word2vec_tiny_10_HOM,0.17031227
fry,H,word2vec_tiny_10_HOM,0.26272312
fetch,P,word2vec_tiny_10_HOM,0.5105552
stressful,M,word2vec_tiny_10_HOM,0.19426303
fabulous,P,word2vec_tiny_10_HOM,0.35141212
cabin,P,word2vec_tiny_10_HOM,0.47371554
lonesome,P,word2vec_tiny_10_HOM,0.30880147
jester,P,word2vec_tiny_10_HOM,0.4314537
morale,M,word2vec_tiny_10_HOM,0.18109027
assistant,P,word2vec_tiny_10_HOM,0.36312062
fat,P,word2vec_tiny_10_HOM,0.46903962
contribute,P,word2vec_tiny_10_HOM,0.25265205
trend,P,word2vec_tiny_10_HOM,0.28885505
exhaust,P,word2vec_tiny_10_HOM,0.2595259
jealous,P,word2vec_tiny_10_HOM,0.5472985
blouse,P,word2vec_tiny_10_HOM,0.3896801
squid,M,word2vec_tiny_10_HOM,0.38819546
fragile,P,word2vec_tiny_10_HOM,0.5375885
worthless,P,word2vec_tiny_10_HOM,0.39419797
clinic,P,word2vec_tiny_10_HOM,0.4603443
hefty,P,word2vec_tiny_10_HOM,0.25862926
humor,P,word2vec_tiny_10_HOM,0.35223043
ultimate,P,word2vec_tiny_10_HOM,0.31991875
fruity,P,word2vec_tiny_10_HOM,0.36774048
rowdy,P,word2vec_tiny_10_HOM,0.29242855
zone,P,word2vec_tiny_10_HOM,0.4748632
appreciate,P,word2vec_tiny_10_HOM,0.42216834
walrus,M,word2vec_tiny_10_HOM,0.4011842
instrument,P,word2vec_tiny_10_HOM,0.42231563
vial,M,word2vec_tiny_10_HOM,0.17574881
microwave,P,word2vec_tiny_10_HOM,0.42130336
mustard,P,word2vec_tiny_10_HOM,0.289187
camper,P,word2vec_tiny_10_HOM,0.32286942
wealthy,M,word2vec_tiny_10_HOM,0.4691041
robbery,M,word2vec_tiny_10_HOM,0.34768367
epic,P,word2vec_tiny_10_HOM,0.29924154
lighthouse,M,word2vec_tiny_10_HOM,0.41507858
agony,P,word2vec_tiny_10_HOM,0.26504156
bike,P,word2vec_tiny_10_HOM,0.40043154
thrust,P,word2vec_tiny_10_HOM,0.30092534
basket,P,word2vec_tiny_10_HOM,0.49492124
capable,P,word2vec_tiny_10_HOM,0.33166203
edible,P,word2vec_tiny_10_HOM,0.3302919
series,P,word2vec_tiny_10_HOM,0.35811347
backpack,P,word2vec_tiny_10_HOM,0.514912
fear,P,word2vec_tiny_10_HOM,0.37120682
gift,P,word2vec_tiny_10_HOM,0.4839727
giant,P,word2vec_tiny_10_HOM,0.46514228
timer,P,word2vec_tiny_10_HOM,0.4983556
hobby,H,word2vec_tiny_10_HOM,0.40122238
scrape,P,word2vec_tiny_10_HOM,0.37290016
pussycat,M,word2vec_tiny_10_HOM,0.32109678
location,P,word2vec_tiny_10_HOM,0.3614005
wolf,P,word2vec_tiny_10_HOM,0.41468984
solar,P,word2vec_tiny_10_HOM,0.37579253
elevator,P,word2vec_tiny_10_HOM,0.47636315
evident,M,word2vec_tiny_10_HOM,0.17095809
flashlight,M,word2vec_tiny_10_HOM,0.48078004
exact,P,word2vec_tiny_10_HOM,0.40738803
debate,P,word2vec_tiny_10_HOM,0.28310847
pump,H,word2vec_tiny_10_HOM,0.49653313
healthy,P,word2vec_tiny_10_HOM,0.5292809
therapy,P,word2vec_tiny_10_HOM,0.3555047
crafty,M,word2vec_tiny_10_HOM,0.36250532
wandering,P,word2vec_tiny_10_HOM,0.45526412
club,P,word2vec_tiny_10_HOM,0.4698599
racetrack,M,word2vec_tiny_10_HOM,0.26427838
orb,P,word2vec_tiny_10_HOM,0.3543175
girlfriend,P,word2vec_tiny_10_HOM,0.2866908
dispenser,M,word2vec_tiny_10_HOM,0.2756624
conscience,P,word2vec_tiny_10_HOM,0.27259323
connect,P,word2vec_tiny_10_HOM,0.4170066
truck,H,word2vec_tiny_10_HOM,0.41464466
banana,P,word2vec_tiny_10_HOM,0.41204417
weep,P,word2vec_tiny_10_HOM,0.5111359
goal,P,word2vec_tiny_10_HOM,0.47415066
purpose,P,word2vec_tiny_10_HOM,0.5033411
nation,P,word2vec_tiny_10_HOM,0.47213978
slingshot,M,word2vec_tiny_10_HOM,0.4215115
proper,P,word2vec_tiny_10_HOM,0.43408403
calculate,P,word2vec_tiny_10_HOM,0.25416452
salmon,P,word2vec_tiny_10_HOM,0.3722583
overhead,P,word2vec_tiny_10_HOM,0.40066963
mighty,P,word2vec_tiny_10_HOM,0.44464165
galaxy,P,word2vec_tiny_10_HOM,0.38991368
mirror,P,word2vec_tiny_10_HOM,0.4984063
crowd,P,word2vec_tiny_10_HOM,0.4399911
bullet,P,word2vec_tiny_10_HOM,0.38621986
fishy,P,word2vec_tiny_10_HOM,0.325292
strike,P,word2vec_tiny_10_HOM,0.50271815
havoc,P,word2vec_tiny_10_HOM,0.32263148
prosperous,P,word2vec_tiny_10_HOM,0.25680396
puck,M,word2vec_tiny_10_HOM,0.45620978
stairway,M,word2vec_tiny_10_HOM,0.3379466
indulge,P,word2vec_tiny_10_HOM,0.20695892
lure,P,word2vec_tiny_10_HOM,0.4380405
jet,H,word2vec_tiny_10_HOM,0.43516073
efficient,P,word2vec_tiny_10_HOM,0.34561303
surround,P,word2vec_tiny_10_HOM,0.33012116
impolite,M,word2vec_tiny_10_HOM,0.21643092
rocker,P,word2vec_tiny_10_HOM,0.4150998
topic,P,word2vec_tiny_10_HOM,0.39296106
sunshine,P,word2vec_tiny_10_HOM,0.41910768
subtle,P,word2vec_tiny_10_HOM,0.29086444
warmed,P,word2vec_tiny_10_HOM,0.4598955
hatred,M,word2vec_tiny_10_HOM,0.23641935
antenna,P,word2vec_tiny_10_HOM,0.3956871
elderly,M,word2vec_tiny_10_HOM,0.48422065
talent,P,word2vec_tiny_10_HOM,0.41436386
tooth,P,word2vec_tiny_10_HOM,0.5039103
modesty,P,word2vec_tiny_10_HOM,0.25213167
mute,P,word2vec_tiny_10_HOM,0.23746318
prosperity,M,word2vec_tiny_10_HOM,0.19787292
chowder,M,word2vec_tiny_10_HOM,0.27819398
starve,P,word2vec_tiny_10_HOM,0.21235397
moth,P,word2vec_tiny_10_HOM,0.44286233
mug,P,word2vec_tiny_10_HOM,0.41117978
panel,P,word2vec_tiny_10_HOM,0.35906783
tender,H,word2vec_tiny_10_HOM,0.3193912
robe,P,word2vec_tiny_10_HOM,0.47573376
expand,P,word2vec_tiny_10_HOM,0.3528093
flame,P,word2vec_tiny_10_HOM,0.45801258
positive,P,word2vec_tiny_10_HOM,0.32736504
hungry,P,word2vec_tiny_10_HOM,0.5214005
bank,H,word2vec_tiny_10_HOM,0.5285873
bark,H,word2vec_tiny_10_HOM,0.48448348
posture,P,word2vec_tiny_10_HOM,0.21178083
tangible,P,word2vec_tiny_10_HOM,0.15680829
harvest,P,word2vec_tiny_10_HOM,0.39669025
powder,P,word2vec_tiny_10_HOM,0.4601766
sensation,P,word2vec_tiny_10_HOM,0.39151043
gloom,P,word2vec_tiny_10_HOM,0.29562867
climax,P,word2vec_tiny_10_HOM,0.25359842
selfless,M,word2vec_tiny_10_HOM,0.22838295
brandy,P,word2vec_tiny_10_HOM,0.24279942
simmer,P,word2vec_tiny_10_HOM,0.22045545
ashamed,P,word2vec_tiny_10_HOM,0.48584718
stinky,M,word2vec_tiny_10_HOM,0.44201732
grunt,P,word2vec_tiny_10_HOM,0.35219142
flush,H,word2vec_tiny_10_HOM,0.4457167
pulp,P,word2vec_tiny_10_HOM,0.32078934
slumber,P,word2vec_tiny_10_HOM,0.3273031
empathy,P,word2vec_tiny_10_HOM,0.19642593
pedestal,P,word2vec_tiny_10_HOM,0.28058198
stylish,M,word2vec_tiny_10_HOM,0.40455273
pity,P,word2vec_tiny_10_HOM,0.39414677
defend,P,word2vec_tiny_10_HOM,0.38970864
skilled,P,word2vec_tiny_10_HOM,0.3600498
fulfill,P,word2vec_tiny_10_HOM,0.33459076
skid,P,word2vec_tiny_10_HOM,0.31835532
navigate,P,word2vec_tiny_10_HOM,0.35784057
crocodile,P,word2vec_tiny_10_HOM,0.35930747
tenth,P,word2vec_tiny_10_HOM,0.4602618
ingredient,P,word2vec_tiny_10_HOM,0.42313096
gull,H,word2vec_tiny_10_HOM,0.26458892
toot,P,word2vec_tiny_10_HOM,0.41600633
draw,P,word2vec_tiny_10_HOM,0.4063767
drill,H,word2vec_tiny_10_HOM,0.38623977
elegance,P,word2vec_tiny_10_HOM,0.27811965
mischief,P,word2vec_tiny_10_HOM,0.4586721
mirage,P,word2vec_tiny_10_HOM,0.45112678
rule,P,word2vec_tiny_10_HOM,0.4913409
monstrous,P,word2vec_tiny_10_HOM,0.27965587
mellow,P,word2vec_tiny_10_HOM,0.3341964
watering,P,word2vec_tiny_10_HOM,0.4527175
musician,P,word2vec_tiny_10_HOM,0.44698793
ignorance,M,word2vec_tiny_10_HOM,0.26691145
scratch,P,word2vec_tiny_10_HOM,0.4508671
slow,P,word2vec_tiny_10_HOM,0.50420094
beach,P,word2vec_tiny_10_HOM,0.4472674
pesky,M,word2vec_tiny_10_HOM,0.3784832
lemon,P,word2vec_tiny_10_HOM,0.4181125
backward,P,word2vec_tiny_10_HOM,0.51924837
groundhog,M,word2vec_tiny_10_HOM,0.3078395
brow,P,word2vec_tiny_10_HOM,0.29969305
flag,H,word2vec_tiny_10_HOM,0.4706109
studio,P,word2vec_tiny_10_HOM,0.43256116
wet,P,word2vec_tiny_10_HOM,0.47421992
keyboard,P,word2vec_tiny_10_HOM,0.40311632
lung,M,word2vec_tiny_10_HOM,0.49477825
surface,P,word2vec_tiny_10_HOM,0.42384908
arrive,P,word2vec_tiny_10_HOM,0.50816864
strut,H,word2vec_tiny_10_HOM,0.34938645
tactic,M,word2vec_tiny_10_HOM,0.33243942
skinny,P,word2vec_tiny_10_HOM,0.48303142
tasty,M,word2vec_tiny_10_HOM,0.39865196
remind,P,word2vec_tiny_10_HOM,0.5152293
blindfold,P,word2vec_tiny_10_HOM,0.37670553
drool,P,word2vec_tiny_10_HOM,0.36864677
swoop,P,word2vec_tiny_10_HOM,0.44906163
gas,P,word2vec_tiny_10_HOM,0.44955757
ankle,M,word2vec_tiny_10_HOM,0.37255168
reporter,P,word2vec_tiny_10_HOM,0.39643773
scheme,P,word2vec_tiny_10_HOM,0.24992126
accomplish,P,word2vec_tiny_10_HOM,0.34362724
adapt,P,word2vec_tiny_10_HOM,0.28492415
massive,P,word2vec_tiny_10_HOM,0.32513514
proposal,P,word2vec_tiny_10_HOM,0.29457194
count,H,word2vec_tiny_10_HOM,0.53498375
minus,P,word2vec_tiny_10_HOM,0.2703598
bath,P,word2vec_tiny_10_HOM,0.483892
limousine,P,word2vec_tiny_10_HOM,0.36033344
glitter,P,word2vec_tiny_10_HOM,0.3916836
soup,P,word2vec_tiny_10_HOM,0.32723695
portable,P,word2vec_tiny_10_HOM,0.3330223
skull,P,word2vec_tiny_10_HOM,0.44025517
yacht,P,word2vec_tiny_10_HOM,0.3829126
jog,H,word2vec_tiny_10_HOM,0.5288287
inspire,P,word2vec_tiny_10_HOM,0.24696206
chin,P,word2vec_tiny_10_HOM,0.4445501
casserole,P,word2vec_tiny_10_HOM,0.25850928
nervous,P,word2vec_tiny_10_HOM,0.49599788
clamp,P,word2vec_tiny_10_HOM,0.27164662
relative,P,word2vec_tiny_10_HOM,0.36849758
batch,P,word2vec_tiny_10_HOM,0.39082503
loyalty,P,word2vec_tiny_10_HOM,0.2904912
brittle,P,word2vec_tiny_10_HOM,0.42098582
click,P,word2vec_tiny_10_HOM,0.44218504
population,P,word2vec_tiny_10_HOM,0.23729564
outline,P,word2vec_tiny_10_HOM,0.3565681
peep,H,word2vec_tiny_10_HOM,0.36655968
birthmark,M,word2vec_tiny_10_HOM,0.22509384
task,P,word2vec_tiny_10_HOM,0.46098706
coconut,P,word2vec_tiny_10_HOM,0.45574734
decipher,P,word2vec_tiny_10_HOM,0.18909141
guardian,P,word2vec_tiny_10_HOM,0.41912615
runner,P,word2vec_tiny_10_HOM,0.4694356
moody,P,word2vec_tiny_10_HOM,0.17429452
diver,P,word2vec_tiny_10_HOM,0.44291663
punish,P,word2vec_tiny_10_HOM,0.49273244
constant,P,word2vec_tiny_10_HOM,0.28708166
cowgirl,P,word2vec_tiny_10_HOM,0.424561
concern,P,word2vec_tiny_10_HOM,0.33704433
remove,P,word2vec_tiny_10_HOM,0.5075138
shift,P,word2vec_tiny_10_HOM,0.3261006
pinch,P,word2vec_tiny_10_HOM,0.50208175
adorable,P,word2vec_tiny_10_HOM,0.4676294
zebra,M,word2vec_tiny_10_HOM,0.38103864
stash,P,word2vec_tiny_10_HOM,0.47333702
rage,P,word2vec_tiny_10_HOM,0.333055
raincoat,M,word2vec_tiny_10_HOM,0.48338914
crisp,P,word2vec_tiny_10_HOM,0.36225098
grow,P,word2vec_tiny_10_HOM,0.48398936
lair,P,word2vec_tiny_10_HOM,0.31996164
smudge,P,word2vec_tiny_10_HOM,0.41718215
virtue,P,word2vec_tiny_10_HOM,0.27026173
tremble,P,word2vec_tiny_10_HOM,0.4939597
numerous,P,word2vec_tiny_10_HOM,0.3090742
spoil,P,word2vec_tiny_10_HOM,0.5453293
strand,H,word2vec_tiny_10_HOM,0.3677657
shady,P,word2vec_tiny_10_HOM,0.54810447
porcelain,P,word2vec_tiny_10_HOM,0.32705262
leak,P,word2vec_tiny_10_HOM,0.5074983
untouched,P,word2vec_tiny_10_HOM,0.39651734
cluck,P,word2vec_tiny_10_HOM,0.4062689
badge,P,word2vec_tiny_10_HOM,0.470668
fateful,P,word2vec_tiny_10_HOM,0.29478255
rag,H,word2vec_tiny_10_HOM,0.40868565
agency,P,word2vec_tiny_10_HOM,0.26238486
kicker,P,word2vec_tiny_10_HOM,0.39887264
impossible,P,word2vec_tiny_10_HOM,0.4194581
splinter,P,word2vec_tiny_10_HOM,0.38276613
brighten,P,word2vec_tiny_10_HOM,0.41359434
character,P,word2vec_tiny_10_HOM,0.4782795
conscious,P,word2vec_tiny_10_HOM,0.18474832
cello,M,word2vec_tiny_10_HOM,0.34692153
device,P,word2vec_tiny_10_HOM,0.43714547
seed,P,word2vec_tiny_10_HOM,0.45538083
feature,P,word2vec_tiny_10_HOM,0.3335291
hammock,M,word2vec_tiny_10_HOM,0.40477467
stride,P,word2vec_tiny_10_HOM,0.2294968
patrol,P,word2vec_tiny_10_HOM,0.38305444
boom,H,word2vec_tiny_10_HOM,0.4451339
tall,P,word2vec_tiny_10_HOM,0.50343907
scrap,H,word2vec_tiny_10_HOM,0.33421385
outer,M,word2vec_tiny_10_HOM,0.42131406
journal,P,word2vec_tiny_10_HOM,0.39376202
humble,P,word2vec_tiny_10_HOM,0.4092985
lemonade,M,word2vec_tiny_10_HOM,0.4217069
mixture,P,word2vec_tiny_10_HOM,0.34428442
jumbo,P,word2vec_tiny_10_HOM,0.41078076
mattress,P,word2vec_tiny_10_HOM,0.4509651
sway,P,word2vec_tiny_10_HOM,0.47217414
adjust,P,word2vec_tiny_10_HOM,0.38059816
hippo,M,word2vec_tiny_10_HOM,0.3457836
pharmacy,P,word2vec_tiny_10_HOM,0.3924336
guilt,P,word2vec_tiny_10_HOM,0.3363097
yellow,P,word2vec_tiny_10_HOM,0.4695872
stretch,P,word2vec_tiny_10_HOM,0.5088607
untie,P,word2vec_tiny_10_HOM,0.46519098
invention,P,word2vec_tiny_10_HOM,0.36932003
sailboat,M,word2vec_tiny_10_HOM,0.38232186
degree,P,word2vec_tiny_10_HOM,0.22922236
strange,P,word2vec_tiny_10_HOM,0.50191474
threshold,P,word2vec_tiny_10_HOM,0.28155518
nutty,P,word2vec_tiny_10_HOM,0.38746265
evil,P,word2vec_tiny_10_HOM,0.38008177
grid,P,word2vec_tiny_10_HOM,0.36071637
cheeky,M,word2vec_tiny_10_HOM,0.3606832
setback,P,word2vec_tiny_10_HOM,0.2120493
smart,P,word2vec_tiny_10_HOM,0.47650346
powerless,P,word2vec_tiny_10_HOM,0.29984975
drug,P,word2vec_tiny_10_HOM,0.25325072
bowler,H,word2vec_tiny_10_HOM,0.26300925
personnel,P,word2vec_tiny_10_HOM,0.28069577
enforce,P,word2vec_tiny_10_HOM,0.27734652
scientist,M,word2vec_tiny_10_HOM,0.4879193
toll,H,word2vec_tiny_10_HOM,0.3785865
soil,H,word2vec_tiny_10_HOM,0.4300819
near,P,word2vec_tiny_10_HOM,0.5803436
fling,P,word2vec_tiny_10_HOM,0.28272033
tolerate,P,word2vec_tiny_10_HOM,0.20352039
suspense,P,word2vec_tiny_10_HOM,0.27500054
mechanism,P,word2vec_tiny_10_HOM,0.30323166
magical,P,word2vec_tiny_10_HOM,0.41793647
strip,H,word2vec_tiny_10_HOM,0.4748259
squeeze,P,word2vec_tiny_10_HOM,0.5221494
gap,P,word2vec_tiny_10_HOM,0.51486915
tiny,M,word2vec_tiny_10_HOM,0.50799745
hockey,P,word2vec_tiny_10_HOM,0.46461505
label,P,word2vec_tiny_10_HOM,0.52015597
deserve,P,word2vec_tiny_10_HOM,0.49751273
briefcase,M,word2vec_tiny_10_HOM,0.4210002
